id,ident,type,name,latitude_deg,longitude_deg,elevation_ft,continent,iso_country,iso_region,municipality,scheduled_service,gps_code,iata_code,local_code
3755,KORF,medium_airport,Norfolk International Airport,36.89459991,-76.20120239,26,NA,US,US-VA,Norfolk,yes,KORF,ORF,ORF
3756,KORH,medium_airport,Worcester Regional Airport,42.26729965,-71.8757019,1009,NA,US,US-MA,Worcester,yes,KORH,ORH,ORH
20765,KORL,small_airport,Orlando Executive Airport,28.5455,-81.332901,113,NA,US,US-FL,Orlando,no,KORL,ORL,ORL
23952,KORS,small_airport,Orcas Island Airport,48.70819855,-122.9100037,31,NA,US,US-WA,Eastsound,yes,KORS,ESD,ORS
20767,KOSC,small_airport,Oscoda Wurtsmith Airport,44.451599,-83.394096,633,NA,US,US-MI,Oscoda,no,KOSC,OSC,OSC
3757,KOSH,medium_airport,Wittman Regional Airport,43.9844017,-88.55699921,808,NA,US,US-WI,Oshkosh,no,KOSH,OSH,OSH
3758,KOSU,medium_airport,The Ohio State University Airport - Don Scott Field,40.0798,-83.072998,905,NA,US,US-OH,Columbus,no,KOSU,OSU,OSU
3759,KOTH,medium_airport,Southwest Oregon Regional Airport,43.417099,-124.2460022,17,NA,US,US-OR,North Bend,yes,KOTH,OTH,OTH
3760,KOTM,medium_airport,Ottumwa Regional Airport,41.10660172,-92.44789886,845,NA,US,US-IA,Ottumwa,no,KOTM,OTM,OTM
20771,KOUN,small_airport,University of Oklahoma Westheimer Airport,35.2456,-97.472099,1182,NA,US,US-OK,Norman,no,KOUN,OUN,OUN
20772,KOVE,small_airport,Oroville Municipal Airport,39.4878006,-121.6220016,192,NA,US,US-CA,Oroville,no,KOVE,OVE,OVE
20776,KOWA,small_airport,Owatonna Degner Regional Airport,44.12340164,-93.26059723,1145,NA,US,US-MN,Owatonna,no,KOWA,OWA,OWA
3761,KOWB,medium_airport,Owensboro Daviess County Airport,37.74010086,-87.16680145,407,NA,US,US-KY,Owensboro,yes,KOWB,OWB,OWB
20777,KOWD,medium_airport,Norwood Memorial Airport,42.19049835,-71.17289734,49,NA,US,US-MA,Norwood,no,KOWD,OWD,OWD
20779,KOWK,small_airport,Central Maine Airport of Norridgewock,44.71549988,-69.86650085,270,NA,US,US-ME,Norridgewock,no,KOWK,OWK,OWK
20781,KOXB,small_airport,Ocean City Municipal Airport,38.3103981,-75.12400055,11,NA,US,US-MD,Ocean City,no,KOXB,OCE,OXB
20782,KOXC,small_airport,Waterbury Oxford Airport,41.47859955,-73.1352005,726,NA,US,US-CT,Oxford,no,KOXC,OXC,OXC
20783,KOXD,small_airport,Miami University Airport,39.50230026,-84.78440094,1041,NA,US,US-OH,Oxford,no,KOXD,OXD,OXD
20785,KOXR,medium_airport,Oxnard Airport,34.20080185,-119.2070007,45,NA,US,US-CA,Oxnard,no,KOXR,OXR,OXR
20787,KOY,seaplane_base,Olga Bay Seaplane Base,57.16149902,-154.2299957,0,NA,US,US-AK,Olga Bay,no,KOY,KOY,KOY
20788,KOYM,small_airport,St Marys Municipal Airport,41.41249847,-78.50260162,1934,NA,US,US-PA,St Marys,no,KOYM,STQ,OYM
20789,KOZA,small_airport,Ozona Municipal Airport,30.73530006,-101.2030029,2381,NA,US,US-TX,Ozona,no,KOZA,OZA,OZA
3762,KOZR,medium_airport,Cairns AAF (Fort Rucker) Air Field,31.27569962,-85.71340179,301,NA,US,US-AL,Fort Rucker/Ozark,no,KOZR,OZR,OZR
35239,KP-0029,small_airport,Samjiyŏn Airport,41.907132,128.409834,4547,AS,KP,KP-10,Samjiyŏn,yes,ZKSE,YJS,
35242,KP-0032,medium_airport,Orang (Chongjin) Airport,41.428538,129.647555,12,AS,KP,KP-09,Hoemun-ri,yes,ZKHM,RGO,
20793,KP04,small_airport,Bisbee Municipal Airport,31.36400032,-109.8830032,4780,NA,US,US-AZ,Bisbee,no,P04,BSQ,P04
20795,KP10,small_airport,Polacca Airport,35.79169846,-110.4229965,5573,NA,US,US-AZ,Polacca,no,P10,PXL,P10
20796,KP13,small_airport,San Carlos Apache Airport,33.35309982,-110.6669998,3261,NA,US,US-AZ,Globe,no,,GLB,P13
20797,KP14,small_airport,Holbrook Municipal Airport,34.94070053,-110.1380005,5262,NA,US,US-AZ,Holbrook,no,P14,HBK,P14
20802,KP33,small_airport,Cochise County Airport,32.24539948,-109.8949966,4187,NA,US,US-AZ,Willcox,no,P33,CWX,P33
3763,KPAE,medium_airport,Snohomish County (Paine Field) Airport,47.90629959,-122.2819977,606,NA,US,US-WA,Everett,yes,KPAE,PAE,PAE
3764,KPAH,medium_airport,Barkley Regional Airport,37.06079865,-88.77380371,410,NA,US,US-KY,Paducah,yes,KPAH,PAH,PAH
3765,KPAM,medium_airport,Tyndall Air Force Base,30.06959915,-85.57540131,17,NA,US,US-FL,Panama City,no,KPAM,PAM,PAM
20804,KPAN,small_airport,Payson Airport,34.25680161,-111.3389969,5157,NA,US,US-AZ,Payson,no,KPAN,PJB,PAN
20805,KPAO,small_airport,Palo Alto Airport of Santa Clara County,37.46110153,-122.1149979,4,NA,US,US-CA,Palo Alto,no,KPAO,PAO,PAO
20806,KPB,seaplane_base,Point Baker Seaplane Base,56.35189819,-133.6230011,0,NA,US,US-AK,Point Baker,no,KPB,KPB,KPB
20807,KPBF,medium_airport,"Pine Bluff Regional Airport, Grider Field",34.1731,-91.9356,206,NA,US,US-AR,Pine Bluff,no,KPBF,PBF,PBF
20808,KPBG,medium_airport,Plattsburgh International Airport,44.65090179,-73.4681015,234,NA,US,US-NY,Plattsburgh,yes,KPBG,PBG,PBG
3766,KPBI,large_airport,Palm Beach International Airport,26.68320084,-80.09559631,19,NA,US,US-FL,West Palm Beach,yes,KPBI,PBI,PBI
20810,KPBX,small_airport,Pike County-Hatcher Field,37.5617981,-82.56639862,1473,NA,US,US-KY,Pikeville,no,KPBX,PVL,PBX
20814,KPDC,small_airport,Prairie Du Chien Municipal Airport,43.01929855,-91.123703,661,NA,US,US-WI,Prairie Du Chien,no,KPDC,PCD,PDC
3767,KPDK,medium_airport,DeKalb Peachtree Airport,33.87559891,-84.30200195,1003,NA,US,US-GA,Atlanta,no,KPDK,PDK,PDK
20815,KPDT,medium_airport,Eastern Oregon Regional At Pendleton Airport,45.69509888,-118.8410034,1497,NA,US,US-OR,Pendleton,no,KPDT,PDT,PDT
3768,KPDX,large_airport,Portland International Airport,45.58869934,-122.5979996,31,NA,US,US-OR,Portland,yes,KPDX,PDX,PDX
307354,KPE,small_airport,Yapsiei Airport,-4.628055556,141.0941667,600,OC,PG,PG-SAN,,no,AYYP,KPE,YAP
20818,KPEQ,small_airport,Pecos Municipal Airport,31.38240051,-103.5110016,2613,NA,US,US-TX,Pecos,no,KPEQ,PEQ,PEQ
20821,KPGA,medium_airport,Page Municipal Airport,36.92610168,-111.447998,4316,NA,US,US-AZ,Page,no,KPGA,PGA,PGA
20822,KPGD,medium_airport,Charlotte County Airport,26.92020035,-81.9905014,26,NA,US,US-FL,Punta Gorda,yes,KPGD,PGD,PGD
20823,KPGR,small_airport,Kirk Field,36.06290054,-90.50779724,290,NA,US,US-AR,Paragould,no,KPGR,PGR,PGR
20824,KPGV,medium_airport,Pitt Greenville Airport,35.6352005,-77.38529968,26,NA,US,US-NC,Greenville,no,KPGV,PGV,PGV
20826,KPHD,small_airport,Harry Clever Field,40.47090149,-81.41970062,894,NA,US,US-OH,New Philadelphia,no,KPHD,PHD,PHD
3770,KPHF,medium_airport,Newport News Williamsburg International Airport,37.13190079,-76.49299622,42,NA,US,US-VA,Newport News,yes,KPHF,PHF,PHF
20828,KPHH,small_airport,Robert F Swinnie Airport,33.4516983,-79.52619934,26,NA,US,US-SC,Andrews,no,KPHH,ADR,PHH
20829,KPHK,small_airport,Palm Beach County Glades Airport,26.78499985,-80.69339752,16,NA,US,US-FL,Pahokee,no,KPHK,PHK,PHK
3771,KPHL,large_airport,Philadelphia International Airport,39.87189865,-75.2410965,36,NA,US,US-PA,Philadelphia,yes,KPHL,PHL,PHL
20830,KPHN,small_airport,St Clair County International Airport,42.9109993,-82.52890015,650,NA,US,US-MI,Port Huron,no,KPHN,PHN,PHN
20831,KPHP,small_airport,Philip Airport,44.04859924,-101.598999,2207,NA,US,US-SD,Philip,no,KPHP,PHP,PHP
20832,KPHT,small_airport,Henry County Airport,36.33819962,-88.38289642,580,NA,US,US-TN,Paris,no,KPHT,PHT,PHT
3772,KPHX,large_airport,Phoenix Sky Harbor International Airport,33.43429947,-112.012001,1135,NA,US,US-AZ,Phoenix,yes,KPHX,PHX,PHX
3773,KPIA,medium_airport,General Wayne A. Downing Peoria International Airport,40.66419983,-89.69329834,660,NA,US,US-IL,Peoria,yes,KPIA,PIA,PIA
3774,KPIB,medium_airport,Hattiesburg Laurel Regional Airport,31.46710014,-89.33709717,298,NA,US,US-MS,Moselle,yes,KPIB,PIB,PIB
3775,KPIE,medium_airport,St Petersburg Clearwater International Airport,27.91020012,-82.68740082,11,NA,US,US-FL,St Petersburg-Clearwater,yes,KPIE,PIE,PIE
3776,KPIH,medium_airport,Pocatello Regional Airport,42.90980148,-112.5960007,4452,NA,US,US-ID,Pocatello,yes,KPIH,PIH,PIH
20834,KPIM,small_airport,Harris County Airport,32.84069824,-84.88240051,902,NA,US,US-GA,Pine Mountain,no,KPIM,PIM,PIM
3777,KPIR,medium_airport,Pierre Regional Airport,44.38270187,-100.2860031,1744,NA,US,US-SD,Pierre,yes,KPIR,PIR,PIR
3778,KPIT,large_airport,Pittsburgh International Airport,40.49150085,-80.23290253,1203,NA,US,US-PA,Pittsburgh,yes,KPIT,PIT,PIT
3779,KPKB,medium_airport,Mid Ohio Valley Regional Airport,39.3451004,-81.43920135,858,NA,US,US-WV,Parkersburg,yes,KPKB,PKB,PKB
20836,KPKD,small_airport,Park Rapids Municipal Konshok Field,46.9006,-95.073095,1445,NA,US,US-MN,Park Rapids,no,KPKD,PKD,PKD
20837,KPKF,small_airport,Park Falls Municipal Airport,45.95500183,-90.42440033,1500,NA,US,US-WI,Park Falls,no,KPKF,PKF,PKF
308216,KPL,small_airport,Kapal Airport,-8.630184,142.823756,170,OC,PG,PG-WPD,Kapal,no,,KPL,KPL
3780,KPLB,closed,Clinton County Airport,44.6875,-73.52449799,371,NA,US,US-NY,Plattsburgh,no,KPLB,PLB,PLB
20840,KPLK,small_airport,M. Graham Clark Downtown Airport,36.62590027,-93.22889709,940,NA,US,US-MO,Branson / Hollister,no,KPLK,PLK,PLK
3781,KPLN,medium_airport,Pellston Regional Airport of Emmet County Airport,45.57089996,-84.79669952,721,NA,US,US-MI,Pellston,yes,KPLN,PLN,PLN
20841,KPLR,small_airport,St Clair County Airport,33.55879974,-86.24909973,485,NA,US,US-AL,Pell City,no,KPLR,PLR,PLR
20842,KPMB,small_airport,Pembina Municipal Airport,48.94250107,-97.24079895,795,NA,US,US-ND,Pembina,no,KPMB,PMB,PMB
3782,KPMD,medium_airport,Palmdale Regional Airport / USAF Plant 42 Airport,34.62939835,-118.0849991,2543,NA,US,US-CA,Palmdale,no,KPMD,PMD,PMD
20843,KPMH,small_airport,Greater Portsmouth Regional Airport,38.84049988,-82.84729767,663,NA,US,US-OH,Portsmouth,no,KPMH,PMH,PMH
20844,KPMP,small_airport,Pompano Beach Airpark,26.24710083,-80.11109924,19,NA,US,US-FL,Pompano Beach,no,KPMP,PPM,PMP
20848,KPNA,medium_airport,Ralph Wenz Field,42.79550171,-109.8069992,7102,NA,US,US-WY,Pinedale,no,KPNA,PWY,PNA
20849,KPNC,medium_airport,Ponca City Regional Airport,36.73199844,-97.09980011,1008,NA,US,US-OK,Ponca City,no,KPNC,PNC,PNC
20850,KPNE,medium_airport,Northeast Philadelphia Airport,40.081902,-75.010597,120,NA,US,US-PA,Philadelphia,yes,KPNE,PNE,PNE
20852,KPNN,small_airport,Princeton Municipal Airport,45.20069885,-67.56439972,266,NA,US,US-ME,Princeton,no,KPNN,PNN,PNN
3783,KPNS,medium_airport,Pensacola International Airport,30.47340012,-87.18659973,121,NA,US,US-FL,Pensacola,yes,KPNS,PNS,PNS
3784,KPOB,medium_airport,Pope Field,35.17089844,-79.01450348,217,NA,US,US-NC,Fayetteville,no,KPOB,POB,POB
20854,KPOC,small_airport,Brackett Field,34.09159851,-117.7819977,1011,NA,US,US-CA,La Verne,no,KPOC,POC,POC
3785,KPOE,medium_airport,Polk Army Air Field,31.0447998,-93.1917038,330,NA,US,US-LA,Fort Polk,no,KPOE,POE,POE
20855,KPOF,small_airport,Poplar Bluff Municipal Airport,36.77389908,-90.32489777,331,NA,US,US-MO,Poplar Bluff,no,KPOF,POF,POF
3786,KPOU,medium_airport,Dutchess County Airport,41.62659836,-73.88420105,165,NA,US,US-NY,Poughkeepsie,no,KPOU,POU,POU
20857,KPOY,small_airport,Powell Municipal Airport,44.86719894,-108.7929993,5092,NA,US,US-WY,Powell,no,KPOY,POY,POY
20858,KPPA,small_airport,Perry Lefors Field,35.61299896,-100.9960022,3245,NA,US,US-TX,Pampa,no,KPPA,PPA,PPA
20859,KPPF,small_airport,Tri-City Airport,37.32989883,-95.5062027,900,NA,US,US-KS,Parsons,no,KPPF,PPF,PPF
20860,KPPO,small_airport,La Porte Municipal Airport,41.57249832,-86.73449707,812,NA,US,US-IN,La Porte,no,KPPO,LPO,PPO
3787,KPQI,medium_airport,Presque Isle International Airport,46.68899918,-68.0447998,534,NA,US,US-ME,Presque Isle,yes,KPQI,PQI,PQI
20862,KPQL,small_airport,Trent Lott International Airport,30.46279907,-88.52919769,17,NA,US,US-MS,Pascagoula,no,KPQL,PGL,PQL
20864,KPR,seaplane_base,Port Williams Seaplane Base,58.49010086,-152.5820007,0,NA,US,US-AK,Port Williams,no,KPR,KPR,KPR
3788,KPRB,medium_airport,Paso Robles Municipal Airport,35.67290115,-120.6269989,840,NA,US,US-CA,Paso Robles,no,KPRB,PRB,PRB
3789,KPRC,medium_airport,Prescott International Airport - Ernest A. Love Field,34.65449905,-112.4199982,5045,NA,US,US-AZ,Prescott,yes,KPRC,PRC,PRC
20867,KPRO,small_airport,Perry Municipal Airport,41.82799911,-94.15989685,1013,NA,US,US-IA,Perry,no,KPRO,PRO,PRO
3790,KPRX,medium_airport,Cox Field,33.63660049,-95.45079803,547,NA,US,US-TX,Paris,no,KPRX,PRX,PRX
20870,KPSC,medium_airport,Tri Cities Airport,46.26470184,-119.1190033,410,NA,US,US-WA,Pasco,yes,KPSC,PSC,PSC
20871,KPSF,small_airport,Pittsfield Municipal Airport,42.4268,-73.2929,1188,NA,US,US-MA,Pittsfield,no,KPSF,PSF,PSF
20872,KPSK,small_airport,New River Valley Airport,37.13729858,-80.67849731,2105,NA,US,US-VA,Dublin,no,KPSK,PSK,PSK
3791,KPSM,medium_airport,Portsmouth International at Pease Airport,43.07789993,-70.82330322,100,NA,US,US-NH,Portsmouth,yes,KPSM,PSM,PSM
20873,KPSN,small_airport,Palestine Municipal Airport,31.77969933,-95.70629883,423,NA,US,US-TX,Palestine,no,KPSN,PSN,PSN
18627,KPSO,small_airport,Stevens Field,37.28630066,-107.0559998,7664,NA,US,US-CO,Pagosa Springs,no,KPSO,PGO,PSO
3792,KPSP,medium_airport,Palm Springs International Airport,33.82970047,-116.5070038,477,NA,US,US-CA,Palm Springs,yes,KPSP,PSP,PSP
20874,KPSX,small_airport,Palacios Municipal Airport,28.72750092,-96.25099945,14,NA,US,US-TX,Palacios,no,KPSX,PSX,PSX
20875,KPTB,small_airport,Dinwiddie County Airport,37.18379974,-77.50740051,193,NA,US,US-VA,Petersburg,no,KPTB,PTB,PTB
3793,KPTK,medium_airport,Oakland County International Airport,42.66550064,-83.42009735,980,NA,US,US-MI,Pontiac,no,KPTK,PTK,PTK
20877,KPTN,small_airport,Harry P Williams Memorial Airport,29.70949936,-91.33899689,9,NA,US,US-LA,Patterson,no,KPTN,PTN,PTN
20879,KPTT,small_airport,Pratt Regional Airport,37.70159912,-98.74690247,1953,NA,US,US-KS,Pratt,no,KPTT,PTT,PTT
20880,KPTV,small_airport,Porterville Municipal Airport,36.02959824,-119.0630035,442,NA,US,US-CA,Porterville,no,KPTV,PTV,PTV
20881,KPTW,small_airport,Heritage Field,40.239601,-75.556702,309,NA,US,US-PA,Pottstown,no,KPTW,PTW,PTW
3794,KPUB,medium_airport,Pueblo Memorial Airport,38.28910065,-104.4970016,4726,NA,US,US-CO,Pueblo,yes,KPUB,PUB,PUB
20882,KPUC,small_airport,Carbon County Regional/Buck Davis Field,39.61389923,-110.7509995,5957,NA,US,US-UT,Price,no,KPUC,PUC,PUC
20883,KPUW,medium_airport,Pullman Moscow Regional Airport,46.7439,-117.110001,2556,NA,US,US-WA,Pullman/Moscow,yes,KPUW,PUW,PUW
20885,KPVC,small_airport,Provincetown Municipal Airport,42.07189941,-70.2213974,9,NA,US,US-MA,Provincetown,no,KPVC,PVC,PVC
3795,KPVD,large_airport,Theodore Francis Green State Airport,41.732601,-71.420403,55,NA,US,US-RI,Providence,yes,KPVD,PVD,PVD
20887,KPVF,small_airport,Placerville Airport,38.7242012,-120.7529984,2585,NA,US,US-CA,Placerville,no,KPVF,PVF,PVF
20890,KPVU,medium_airport,Provo-Utah Lake International Airport,40.21920013,-111.7229996,4497,NA,US,US-UT,Provo,yes,KPVU,PVU,PVU
20891,KPVW,small_airport,Hale County Airport,34.16809845,-101.7170029,3374,NA,US,US-TX,Plainview,no,KPVW,PVW,PVW
30233,KPVZ,closed,Casement Airport,41.73360062,-81.21920013,699,NA,US,US-OH,Plainesville,no,KPVZ,PVZ,PVZ
20892,KPWA,small_airport,Wiley Post Airport,35.53419876,-97.64710236,1300,NA,US,US-OK,Oklahoma City,no,KPWA,PWA,PWA
20894,KPWD,small_airport,Sher-Wood Airport,48.79029846,-104.5339966,2250,NA,US,US-MT,Plentywood,no,KPWD,PWD,PWD
20896,KPWK,medium_airport,Chicago Executive Airport,42.114222,-87.901494,647,NA,US,US-IL,Chicago/Prospect Heights/Wheeling,no,KPWK,PWK,PWK
3796,KPWM,large_airport,Portland International Jetport,43.64619827,-70.30930328,76,NA,US,US-ME,Portland,yes,KPWM,PWM,PWM
3797,KPWT,medium_airport,Bremerton National Airport,47.49020004,-122.7649994,444,NA,US,US-WA,Bremerton,no,KPWT,PWT,PWT
20898,KPY,seaplane_base,Port Bailey Seaplane Base,57.93009949,-153.0410004,0,NA,US,US-AK,Port Bailey,no,KPY,KPY,KPY
20900,KPYM,small_airport,Plymouth Municipal Airport,41.909,-70.728798,148,NA,US,US-MA,Plymouth,no,KPYM,PYM,PYM
302385,KQL,small_airport,Kol Airport,-5.731166667,144.846,5350,OC,PG,PG-JI,Kol,no,AYOL,KQL,KOL
322707,KR-0018,heliport,Chuja Port Heliport,33.941188,126.324899,,AS,KR,KR-49,"Chuja, Hach’uja-do (Chujado Islands)",no,,JCJ,
20907,KRAC,small_airport,John H Batten Airport,42.76060104,-87.81520081,674,NA,US,US-WI,Racine,no,KRAC,RAC,RAC
3837,KRAL,medium_airport,Riverside Municipal Airport,33.95190048,-117.4449997,819,NA,US,US-CA,Riverside,no,KRAL,RAL,RAL
3838,KRAP,medium_airport,Rapid City Regional Airport,44.04529953,-103.0569992,3204,NA,US,US-SD,Rapid City,yes,KRAP,RAP,RAP
20910,KRBD,small_airport,Dallas Executive Airport,32.68090057,-96.86820221,660,NA,US,US-TX,Dallas,no,KRBD,RBD,RBD
20912,KRBG,small_airport,Roseburg Regional Airport,43.23880005,-123.3560028,529,NA,US,US-OR,Roseburg,no,KRBG,RBG,RBG
3839,KRBL,medium_airport,Red Bluff Municipal Airport,40.15069962,-122.2519989,352,NA,US,US-CA,Red Bluff,no,KRBL,RBL,RBL
20915,KRBW,small_airport,Lowcountry Regional Airport,32.92100143,-80.64060211,101,NA,US,US-SC,Walterboro,no,KRBW,RBW,RBW
3840,KRCA,medium_airport,Ellsworth Air Force Base,44.14500046,-103.1039963,3276,NA,US,US-SD,Rapid City,no,KRCA,RCA,RCA
20916,KRCK,small_airport,H H Coffield Regional Airport,30.63159943,-96.98970032,474,NA,US,US-TX,Rockdale,no,KRCK,RCK,RCK
20917,KRCR,small_airport,Fulton County Airport,41.06560135,-86.18170166,790,NA,US,US-IN,Rochester,no,KRCR,RCR,RCR
20918,KRCT,small_airport,Nartron Field,43.90000153,-85.51670074,1055,NA,US,US-MI,Reed City,no,KRCT,RCT,RCT
3841,KRDD,medium_airport,Redding Municipal Airport,40.50899887,-122.2929993,505,NA,US,US-CA,Redding,yes,KRDD,RDD,RDD
3842,KRDG,medium_airport,Reading Regional Airport (Carl A Spaatz Field),40.37850189,-75.96520233,344,NA,US,US-PA,Reading,yes,KRDG,RDG,RDG
3843,KRDM,medium_airport,Roberts Field,44.2541008,-121.1500015,3080,NA,US,US-OR,Redmond,yes,KRDM,RDM,RDM
20922,KRDR,medium_airport,Grand Forks Air Force Base,47.96110153,-97.40119934,913,NA,US,US-ND,Grand Forks,no,KRDR,RDR,RDR
3844,KRDU,large_airport,Raleigh Durham International Airport,35.87760162,-78.78749847,435,NA,US,US-NC,Raleigh/Durham,yes,KRDU,RDU,RDU
20924,KREO,small_airport,Rome State Airport,42.57770157,-117.8850021,4053,NA,US,US-OR,Rome,no,KREO,REO,REO
3845,KRFD,medium_airport,Chicago Rockford International Airport,42.19540024,-89.09719849,742,NA,US,US-IL,Chicago/Rockford,yes,KRFD,RFD,RFD
20925,KRFG,small_airport,Rooke Field,28.2936,-97.322998,56,NA,US,US-TX,Refugio,no,KRFG,RFG,RFG
3846,KRHI,medium_airport,Rhinelander Oneida County Airport,45.63119888,-89.46749878,1624,NA,US,US-WI,Rhinelander,yes,KRHI,RHI,RHI
20928,KRHV,small_airport,Reid-Hillview Airport of Santa Clara County,37.332901,-121.8190002,135,NA,US,US-CA,San Jose,no,KRHV,RHV,RHV
3847,KRIC,large_airport,Richmond International Airport,37.50519943,-77.31970215,167,NA,US,US-VA,Richmond,yes,KRIC,RIC,RIC
20931,KRIL,medium_airport,Garfield County Regional Airport,39.526299,-107.726997,5548,NA,US,US-CO,Rifle,no,KRIL,RIL,RIL
3849,KRIV,medium_airport,March Air Reserve Base,33.880699,-117.259003,1536,NA,US,US-CA,Riverside,no,KRIV,RIV,RIV
20933,KRIW,medium_airport,Riverton Regional Airport,43.06420136,-108.4599991,5525,NA,US,US-WY,Riverton,no,KRIW,RIW,RIW
301757,KRJ,small_airport,Karawari Airstrip,-4.596666667,143.5225,70,OC,PG,PG-ESW,Amboin,no,AYQA,KRJ,KRR
20935,KRKD,small_airport,Knox County Regional Airport,44.06010056,-69.09919739,56,NA,US,US-ME,Rockland,no,KRKD,RKD,RKD
20936,KRKP,small_airport,Aransas County Airport,28.08679962,-97.04460144,24,NA,US,US-TX,Rockport,no,KRKP,RKP,RKP
3850,KRKS,medium_airport,Southwest Wyoming Regional Airport,41.5942,-109.065001,6764,NA,US,US-WY,Rock Springs,yes,KRKS,RKS,RKS
20938,KRKW,small_airport,Rockwood Municipal Airport,35.92229843,-84.68969727,1664,NA,US,US-TN,Rockwood,no,KRKW,RKW,RKW
20940,KRME,medium_airport,Griffiss International Airport,43.23379898,-75.40699768,504,NA,US,US-NY,Rome,no,KRME,RME,RME
3851,KRMG,medium_airport,Richard B Russell Airport,34.3506012,-85.15799713,644,NA,US,US-GA,Rome,no,KRMG,RMG,RMG
20943,KRNC,small_airport,Warren County Memorial Airport,35.69869995,-85.84380341,1032,NA,US,US-TN,Mc Minnville,no,KRNC,RNC,RNC
3852,KRND,medium_airport,Randolph Air Force Base,29.52969933,-98.27890015,761,NA,US,US-TX,Universal City,no,KRND,RND,RND
3853,KRNO,large_airport,Reno Tahoe International Airport,39.49909973,-119.7679977,4415,NA,US,US-NV,Reno,yes,KRNO,RNO,RNO
20947,KRNT,small_airport,Renton Municipal Airport,47.49309921,-122.2160034,32,NA,US,US-WA,Renton,no,KRNT,RNT,RNT
3854,KROA,medium_airport,Roanoke–Blacksburg Regional Airport,37.3255,-79.975403,1175,NA,US,US-VA,Roanoke,yes,KROA,ROA,ROA
3855,KROC,medium_airport,Greater Rochester International Airport,43.1189003,-77.67240143,559,NA,US,US-NY,Rochester,yes,KROC,ROC,ROC
20949,KROG,small_airport,Rogers Municipal Airport-Carter Field,36.37229919,-94.10690308,1359,NA,US,US-AR,Rogers,no,KROG,ROG,ROG
3856,KROW,medium_airport,Roswell Air Center Airport,33.30160141,-104.5309982,3671,NA,US,US-NM,Roswell,yes,KROW,ROW,ROW
20951,KROX,small_airport,Roseau Municipal Rudy Billberg Field,48.85599899,-95.6969986,1060,NA,US,US-MN,Roseau,no,KROX,ROX,ROX
20953,KRPD,small_airport,Rice Lake Regional Airport - Carl's Field,45.41899872,-91.77349854,1109,NA,US,US-WI,Rice Lake,no,KRPD,RIE,RPD
20956,KRPX,small_airport,Roundup Airport,46.475095,-108.541497,3500,NA,US,US-MT,Roundup,no,KRPX,RPX,RPX
20957,KRQB,small_airport,Roben Hood Airport,43.72259903,-85.50409698,990,NA,US,US-MI,Big Rapids,no,KRQB,WBR,RQB
24364,KRQO,small_airport,El Reno Regional Airport,35.47269821,-98.00579834,1420,NA,US,US-OK,El Reno,no,KRQO,RQO,RQO
20959,KRRL,small_airport,Merrill Municipal Airport,45.19889832,-89.71289825,1318,NA,US,US-WI,Merrill,no,KRRL,RRL,RRL
20961,KRRT,small_airport,Warroad International Memorial Airport,48.94139862,-95.3483963,1076,NA,US,US-MN,Warroad,no,KRRT,RRT,RRT
20962,KRSL,medium_airport,Russell Municipal Airport,38.87210083,-98.8117981,1862,NA,US,US-KS,Russell,no,KRSL,RSL,RSL
20963,KRSN,small_airport,Ruston Regional Airport,32.51440048,-92.59169769,311,NA,US,US-LA,Ruston,no,KRSN,RSN,RSN
3857,KRST,medium_airport,Rochester International Airport,43.90829849,-92.5,1317,NA,US,US-MN,Rochester,yes,KRST,RST,RST
